Surface,ID,RMS,RMS_filt,Zero-Cross,Zero-Cross_filt,Spectral_centroid,Spectral_centroid_filt,Spectral_slope,Spectral_slope_filt,Spectral_spread,Spectral_spread_filt,STD,STD_filt
Dry Asphalt,2021_11_58_11-Nov-22.wav,,18180.35265607286,20071.0,20911.0,1815.6905692836165,1894.889078779092,-1.1098312017577926e-09,-1.1002868404099572e-09,2371.015912918065,2406.3025876920374,19143.543053384517,18180.352648251035
Dry Asphalt,2021_11_58_11-Nov-22.wav,,18180.35265607286,20071.0,20911.0,1815.6905692836165,1894.889078779092,-1.1098312017577926e-09,-1.1002868404099572e-09,2371.015912918065,2406.3025876920374,19143.543053384517,18180.352648251035
Dry Asphalt,2021_11_58_21-Nov-22(1).wav,,17705.52929782478,19686.0,20676.0,1840.190848061695,1926.2221320082563,-1.1068786270784162e-09,-1.0965108352293646e-09,2414.4702212311186,2438.4567739518434,18976.759159985544,17705.529291729737
Dry Asphalt,2021_11_58_21-Nov-22(1).wav,,17705.52929782478,19686.0,20676.0,1840.190848061695,1926.2221320082563,-1.1068786270784162e-09,-1.0965108352293646e-09,2414.4702212311186,2438.4567739518434,18976.759159985544,17705.529291729737
Dry Asphalt,2021_11_58_21-Nov-22.wav,,17705.52929782478,19686.0,20676.0,1840.190848061695,1926.2221320082563,-1.1068786270784162e-09,-1.0965108352293646e-09,2414.4702212311186,2438.4567739518434,18976.759159985544,17705.529291729737
Dry Asphalt,2021_11_58_21-Nov-22.wav,,17705.52929782478,19686.0,20676.0,1840.190848061695,1926.2221320082563,-1.1068786270784162e-09,-1.0965108352293646e-09,2414.4702212311186,2438.4567739518434,18976.759159985544,17705.529291729737
Dry Asphalt,2021_11_58_31-Nov-22.wav,,17703.540123872568,18508.0,19595.0,1737.997241754161,1820.8777348202145,-1.1191941707957297e-09,-1.1092060866821716e-09,2342.2320150190485,2371.3052222847987,18960.649509961328,17703.540024429305
Dry Asphalt,2021_11_58_31-Nov-22.wav,,17703.540123872568,18508.0,19595.0,1737.997241754161,1820.8777348202145,-1.1191941707957297e-09,-1.1092060866821716e-09,2342.2320150190485,2371.3052222847987,18960.649509961328,17703.540024429305
Dry Asphalt,2021_11_58_40-Nov-22.wav,,18833.125909691826,19066.0,20042.0,1850.0757684138132,1936.875807554117,-1.1056873767337293e-09,-1.0952269407502884e-09,2465.6904658777025,2502.869896831474,20099.056083730582,18833.12588877116
Dry Asphalt,2021_11_58_40-Nov-22.wav,,18833.125909691826,19066.0,20042.0,1850.0757684138132,1936.875807554117,-1.1056873767337293e-09,-1.0952269407502884e-09,2465.6904658777025,2502.869896831474,20099.056083730582,18833.12588877116
Dry Asphalt,2021_11_58_50-Nov-22.wav,,18951.57206456545,19066.0,20108.0,1838.6572293556878,1919.6801062336028,-1.1070634463533395e-09,-1.0972992270606997e-09,2449.0433784919114,2473.580426928112,20207.2450137611,18951.571957106793
Dry Asphalt,2021_11_58_50-Nov-22.wav,,18951.57206456545,19066.0,20108.0,1838.6572293556878,1919.6801062336028,-1.1070634463533395e-09,-1.0972992270606997e-09,2449.0433784919114,2473.580426928112,20207.2450137611,18951.571957106793
Dry Asphalt,2021_11_58_59-Nov-22.wav,,18588.017695390863,18668.0,19644.0,1801.0479421726193,1884.7358195270983,-1.1115958122930068e-09,-1.1015104287802005e-09,2414.0225199905963,2443.2432166032195,19870.748748099842,18588.01761612198
Dry Asphalt,2021_11_58_59-Nov-22.wav,,18588.017695390863,18668.0,19644.0,1801.0479421726193,1884.7358195270983,-1.1115958122930068e-09,-1.1015104287802005e-09,2414.0225199905963,2443.2432166032195,19870.748748099842,18588.01761612198
Dry Asphalt,2021_11_59_09-Nov-22.wav,,18526.547984526685,19115.0,20045.0,1838.3824701232363,1921.2242983615736,-1.107096558105251e-09,-1.0971131335628076e-09,2437.9447084609774,2465.4794009926773,19757.296945062215,18526.547924377115
Dry Asphalt,2021_11_59_09-Nov-22.wav,,18526.547984526685,19115.0,20045.0,1838.3824701232363,1921.2242983615736,-1.107096558105251e-09,-1.0971131335628076e-09,2437.9447084609774,2465.4794009926773,19757.296945062215,18526.547924377115
Dry Asphalt,2021_11_59_19-Nov-22.wav,,17427.006855489657,19093.0,20394.0,1798.8905054814566,1883.9109039722873,-1.1118558090466922e-09,-1.1016098409053368e-09,2395.7286425665066,2410.1116499425307,18845.53971260647,17427.00685513907
Dry Asphalt,2021_11_59_19-Nov-22.wav,,17427.006855489657,19093.0,20394.0,1798.8905054814566,1883.9109039722873,-1.1118558090466922e-09,-1.1016098409053368e-09,2395.7286425665066,2410.1116499425307,18845.53971260647,17427.00685513907
Dry Asphalt,2021_11_59_28-Nov-22.wav,,15314.954703629137,19686.0,20704.0,1641.1245606236364,1721.9191616079174,-1.1308684798115605e-09,-1.1211317704762385e-09,2114.9168443412514,2144.8788295462687,16361.256937268461,15314.95468639083
Dry Asphalt,2021_11_59_28-Nov-22.wav,,15314.954703629137,19686.0,20704.0,1641.1245606236364,1721.9191616079174,-1.1308684798115605e-09,-1.1211317704762385e-09,2114.9168443412514,2144.8788295462687,16361.256937268461,15314.95468639083
Dry Asphalt,2021_11_59_38-Nov-22.wav,,11075.360815379574,20690.0,21927.0,1501.8120630764113,1575.7526074388638,-1.1476572909309941e-09,-1.1387465768513152e-09,1776.1599653699832,1789.5466773032772,11877.178303877032,11075.360721730314
Dry Asphalt,2021_11_59_38-Nov-22.wav,,11075.360815379574,20690.0,21927.0,1501.8120630764113,1575.7526074388638,-1.1476572909309941e-09,-1.1387465768513152e-09,1776.1599653699832,1789.5466773032772,11877.178303877032,11075.360721730314
Dry Asphalt,2021_11_59_48-Nov-22.wav,,8562.629388077254,21480.0,22395.0,1493.2527979913289,1550.692079328879,-1.148688784065958e-09,-1.1417666682314814e-09,1598.4333682261554,1590.3983528722206,8948.76734308444,8562.629320713408
Dry Asphalt,2021_11_59_48-Nov-22.wav,,8562.629388077254,21480.0,22395.0,1493.2527979913289,1550.692079328879,-1.148688784065958e-09,-1.1417666682314814e-09,1598.4333682261554,1590.3983528722206,8948.76734308444,8562.629320713408
Dry Asphalt,2021_11_59_57-Nov-22.wav,,10521.396271932437,21380.0,22331.0,1527.8586360277823,1582.5150424286246,-1.1445183694322905e-09,-1.1379316230908884e-09,1714.3534917287477,1685.1174398786418,11021.803502112267,10521.396253761059
Dry Asphalt,2021_11_59_57-Nov-22.wav,,10521.396271932437,21380.0,22331.0,1527.8586360277823,1582.5150424286246,-1.1445183694322905e-09,-1.1379316230908884e-09,1714.3534917287477,1685.1174398786418,11021.803502112267,10521.396253761059
Dry Asphalt,2021_12_00_07-Nov-22.wav,,11184.791027816374,21261.0,22204.0,1521.3888845537076,1591.5353475659124,-1.1452980513517185e-09,-1.1368445691520394e-09,1732.81411963723,1742.9555004558786,11852.574351845604,11184.79100404068
Dry Asphalt,2021_12_00_07-Nov-22.wav,,11184.791027816374,21261.0,22204.0,1521.3888845537076,1591.5353475659124,-1.1452980513517185e-09,-1.1368445691520394e-09,1732.81411963723,1742.9555004558786,11852.574351845604,11184.79100404068
Dry Asphalt,2021_12_00_16-Nov-22.wav,,10755.68645692033,20959.0,21760.0,1525.9049599879452,1545.9771576666974,-1.1447538106066206e-09,-1.1423348723095287e-09,1865.4555542985604,1686.037943130996,11291.12439018403,10755.68630113401
Dry Asphalt,2021_12_00_16-Nov-22.wav,,10755.68645692033,20959.0,21760.0,1525.9049599879452,1545.9771576666974,-1.1447538106066206e-09,-1.1423348723095287e-09,1865.4555542985604,1686.037943130996,11291.12439018403,10755.68630113401
Dry Asphalt,2021_12_00_26-Nov-22.wav,,10084.08606488831,20945.0,21800.0,1474.9318529416662,1533.7508106445086,-1.1508966756146971e-09,-1.1438082923863352e-09,1631.1415876708847,1634.7757031680678,10525.048099892436,10084.085909509535
Dry Asphalt,2021_12_00_26-Nov-22.wav,,10084.08606488831,20945.0,21800.0,1474.9318529416662,1533.7508106445086,-1.1508966756146971e-09,-1.1438082923863352e-09,1631.1415876708847,1634.7757031680678,10525.048099892436,10084.085909509535
Dry Asphalt,2021_12_00_36-Nov-22.wav,,8898.456559110311,21632.0,22519.0,1494.2838099188846,1553.0886264318735,-1.1485645348792848e-09,-1.1414778558323111e-09,1621.893937975556,1614.5090824618826,9327.722453920178,8898.456288300842
Dry Asphalt,2021_12_00_36-Nov-22.wav,,8898.456559110311,21632.0,22519.0,1494.2838099188846,1553.0886264318735,-1.1485645348792848e-09,-1.1414778558323111e-09,1621.893937975556,1614.5090824618826,9327.722453920178,8898.456288300842
Dry Asphalt,2021_12_00_45-Nov-22.wav,,7979.212653070719,21092.0,21909.0,1478.8462124014409,1541.2217385173021,-1.1504249487934807e-09,-1.142907956815934e-09,1619.241802999571,1629.5858508914973,8347.922475386571,7979.21261093819
Dry Asphalt,2021_12_00_45-Nov-22.wav,,7979.212653070719,21092.0,21909.0,1478.8462124014409,1541.2217385173021,-1.1504249487934807e-09,-1.142907956815934e-09,1619.241802999571,1629.5858508914973,8347.922475386571,7979.21261093819
Dry Asphalt,2021_12_00_55-Nov-22.wav,,6948.4673909866815,21155.0,21841.0,1466.7869070343727,1537.1921538275762,-1.1518782383662318e-09,-1.1433935696463452e-09,1546.0540772663378,1624.0108919188272,7225.524416601522,6948.467387350146
Dry Asphalt,2021_12_00_55-Nov-22.wav,,6948.4673909866815,21155.0,21841.0,1466.7869070343727,1537.1921538275762,-1.1518782383662318e-09,-1.1433935696463452e-09,1546.0540772663378,1624.0108919188272,7225.524416601522,6948.467387350146
Dry Asphalt,2021_12_01_05-Nov-22.wav,11.293182963421451,3886.028897831096,21406.0,21804.0,1514.6942423826574,1494.1455280324444,-1.1461048352720472e-09,-1.1485811994895214e-09,1780.6790819729379,1498.964712831629,3971.861164675599,3886.02806609496
Dry Asphalt,2021_12_01_05-Nov-22.wav,11.293182963421451,3886.028897831096,21406.0,21804.0,1514.6942423826574,1494.1455280324444,-1.1461048352720472e-09,-1.1485811994895214e-09,1780.6790819729379,1498.964712831629,3971.861164675599,3886.02806609496
Dry Asphalt,2021_12_01_14-Nov-22.wav,14.943565387295463,3307.1881972558463,20453.0,21236.0,1447.060942781601,1500.189234117107,-1.1542554514219103e-09,-1.1478528611013422e-09,1557.332460855896,1556.6576501081836,3433.136782910751,3307.1881760842957
Dry Asphalt,2021_12_01_14-Nov-22.wav,14.943565387295463,3307.1881972558463,20453.0,21236.0,1447.060942781601,1500.189234117107,-1.1542554514219103e-09,-1.1478528611013422e-09,1557.332460855896,1556.6576501081836,3433.136782910751,3307.1881760842957
Dry Asphalt,2021_12_01_14-Nov-22.wav,14.943565387295463,3307.1881972558463,20453.0,21236.0,1447.060942781601,1500.189234117107,-1.1542554514219103e-09,-1.1478528611013422e-09,1557.332460855896,1556.6576501081836,3433.136782910751,3307.1881760842957
Dry Asphalt,2021_12_01_24-Nov-22(1).wav,7.647986612092754,4755.121790222992,20016.0,21067.0,1403.2649804005523,1468.3835860764086,-1.159533385226521e-09,-1.1516858195716002e-09,1519.481098482591,1529.749876765911,5024.61742786432,4755.121788868135
Dry Asphalt,2021_12_01_24-Nov-22(1).wav,7.647986612092754,4755.121790222992,20016.0,21067.0,1403.2649804005523,1468.3835860764086,-1.159533385226521e-09,-1.1516858195716002e-09,1519.481098482591,1529.749876765911,5024.61742786432,4755.121788868135
Dry Asphalt,2021_12_01_24-Nov-22(1).wav,7.647986612092754,4755.121790222992,20016.0,21067.0,1403.2649804005523,1468.3835860764086,-1.159533385226521e-09,-1.1516858195716002e-09,1519.481098482591,1529.749876765911,5024.61742786432,4755.121788868135
Dry Asphalt,2021_12_01_24-Nov-22.wav,7.647986612092754,4755.121790222992,20016.0,21067.0,1403.2649804005523,1468.3835860764086,-1.159533385226521e-09,-1.1516858195716002e-09,1519.481098482591,1529.749876765911,5024.61742786432,4755.121788868135
Dry Asphalt,2021_12_01_24-Nov-22.wav,7.647986612092754,4755.121790222992,20016.0,21067.0,1403.2649804005523,1468.3835860764086,-1.159533385226521e-09,-1.1516858195716002e-09,1519.481098482591,1529.749876765911,5024.61742786432,4755.121788868135
Dry Asphalt,2021_12_01_24-Nov-22.wav,7.647986612092754,4755.121790222992,20016.0,21067.0,1403.2649804005523,1468.3835860764086,-1.159533385226521e-09,-1.1516858195716002e-09,1519.481098482591,1529.749876765911,5024.61742786432,4755.121788868135
Dry Asphalt,2021_12_01_34-Nov-22.wav,11.387081388950978,4104.171111602869,21253.0,22130.0,1513.309665963176,1540.5822714535404,-1.1462716931806795e-09,-1.1429850201945944e-09,1737.8611320625473,1573.3558471092517,4311.727816662436,4104.170839600466
Dry Asphalt,2021_12_01_34-Nov-22.wav,11.387081388950978,4104.171111602869,21253.0,22130.0,1513.309665963176,1540.5822714535404,-1.1462716931806795e-09,-1.1429850201945944e-09,1737.8611320625473,1573.3558471092517,4311.727816662436,4104.170839600466
Dry Asphalt,2021_12_01_34-Nov-22.wav,11.387081388950978,4104.171111602869,21253.0,22130.0,1513.309665963176,1540.5822714535404,-1.1462716931806795e-09,-1.1429850201945944e-09,1737.8611320625473,1573.3558471092517,4311.727816662436,4104.170839600466
Dry Asphalt,2021_12_01_43-Nov-22.wav,22.554421326797964,2262.0783933653556,20158.0,20667.0,1569.0956863444726,1636.7652191064617,-1.1395488149337443e-09,-1.1313938322575044e-09,1958.1204988638174,1998.8470675503602,2355.4253730406817,2262.0783802866067
Dry Asphalt,2021_12_01_43-Nov-22.wav,22.554421326797964,2262.0783933653556,20158.0,20667.0,1569.0956863444726,1636.7652191064617,-1.1395488149337443e-09,-1.1313938322575044e-09,1958.1204988638174,1998.8470675503602,2355.4253730406817,2262.0783802866067
Dry Asphalt,2021_12_01_43-Nov-22.wav,22.554421326797964,2262.0783933653556,20158.0,20667.0,1569.0956863444726,1636.7652191064617,-1.1395488149337443e-09,-1.1313938322575044e-09,1958.1204988638174,1998.8470675503602,2355.4253730406817,2262.0783802866067
Dry Asphalt,2021_12_01_53-Nov-22.wav,16.27118075746771,2714.1236038027255,20576.0,21195.0,1501.2917081658068,1553.5157465706213,-1.1477199998800332e-09,-1.1414263827809984e-09,1693.5319713938397,1708.6608090534949,2807.872177903553,2714.1236036044443
Dry Asphalt,2021_12_01_53-Nov-22.wav,16.27118075746771,2714.1236038027255,20576.0,21195.0,1501.2917081658068,1553.5157465706213,-1.1477199998800332e-09,-1.1414263827809984e-09,1693.5319713938397,1708.6608090534949,2807.872177903553,2714.1236036044443
Dry Asphalt,2021_12_01_53-Nov-22.wav,16.27118075746771,2714.1236038027255,20576.0,21195.0,1501.2917081658068,1553.5157465706213,-1.1477199998800332e-09,-1.1414263827809984e-09,1693.5319713938397,1708.6608090534949,2807.872177903553,2714.1236036044443
Dry Asphalt,2021_12_02_02-Nov-22.wav,13.79840273251763,3244.8366325881343,20731.0,21653.0,1442.0146387203795,1512.0678032561848,-1.1548635910161802e-09,-1.1464213523913823e-09,1520.752268848044,1582.2289408666682,3407.035445198676,3244.836622865225
Dry Asphalt,2021_12_02_02-Nov-22.wav,13.79840273251763,3244.8366325881343,20731.0,21653.0,1442.0146387203795,1512.0678032561848,-1.1548635910161802e-09,-1.1464213523913823e-09,1520.752268848044,1582.2289408666682,3407.035445198676,3244.836622865225
Dry Asphalt,2021_12_02_02-Nov-22.wav,13.79840273251763,3244.8366325881343,20731.0,21653.0,1442.0146387203795,1512.0678032561848,-1.1548635910161802e-09,-1.1464213523913823e-09,1520.752268848044,1582.2289408666682,3407.035445198676,3244.836622865225
Dry Asphalt,2021_12_02_12-Nov-22.wav,8.978575030054184,4378.947493344671,20642.0,21530.0,1439.0024008697892,1501.7763076165559,-1.1552266014654275e-09,-1.1476615998887157e-09,1541.54909388739,1534.5538130151133,4622.711313676099,4378.947492758991
Dry Asphalt,2021_12_02_12-Nov-22.wav,8.978575030054184,4378.947493344671,20642.0,21530.0,1439.0024008697892,1501.7763076165559,-1.1552266014654275e-09,-1.1476615998887157e-09,1541.54909388739,1534.5538130151133,4622.711313676099,4378.947492758991
Dry Asphalt,2021_12_02_12-Nov-22.wav,8.978575030054184,4378.947493344671,20642.0,21530.0,1439.0024008697892,1501.7763076165559,-1.1552266014654275e-09,-1.1476615998887157e-09,1541.54909388739,1534.5538130151133,4622.711313676099,4378.947492758991
Dry Asphalt,2021_12_02_22-Nov-22.wav,12.454749737173566,4026.3495431342203,19874.0,20973.0,1403.6316355003075,1470.794349733144,-1.1594891989307895e-09,-1.1513952939087984e-09,1571.16960962788,1571.6074803440301,4292.302554855621,4026.349349886461
Dry Asphalt,2021_12_02_22-Nov-22.wav,12.454749737173566,4026.3495431342203,19874.0,20973.0,1403.6316355003075,1470.794349733144,-1.1594891989307895e-09,-1.1513952939087984e-09,1571.16960962788,1571.6074803440301,4292.302554855621,4026.349349886461
Dry Asphalt,2021_12_02_22-Nov-22.wav,12.454749737173566,4026.3495431342203,19874.0,20973.0,1403.6316355003075,1470.794349733144,-1.1594891989307895e-09,-1.1513952939087984e-09,1571.16960962788,1571.6074803440301,4292.302554855621,4026.349349886461
Dry Asphalt,2021_12_02_31-Nov-22.wav,14.29465590701644,3705.2426947597287,19784.0,21012.0,1402.6700118263916,1470.8922390191892,-1.1596050860085003e-09,-1.151383497086812e-09,1605.3429434076038,1570.0670462642818,4004.0039278674376,3705.2426671761436
Dry Asphalt,2021_12_02_31-Nov-22.wav,14.29465590701644,3705.2426947597287,19784.0,21012.0,1402.6700118263916,1470.8922390191892,-1.1596050860085003e-09,-1.151383497086812e-09,1605.3429434076038,1570.0670462642818,4004.0039278674376,3705.2426671761436
Dry Asphalt,2021_12_02_31-Nov-22.wav,14.29465590701644,3705.2426947597287,19784.0,21012.0,1402.6700118263916,1470.8922390191892,-1.1596050860085003e-09,-1.151383497086812e-09,1605.3429434076038,1570.0670462642818,4004.0039278674376,3705.2426671761436
Dry Asphalt,2021_12_02_41-Nov-22.wav,13.267605951179785,4512.241500762411,20857.0,21569.0,1457.7177420001708,1513.7685856958024,-1.1529711805031608e-09,-1.146216387900495e-09,1593.7770733161053,1583.0815279962937,4713.166108899841,4512.2411321325835
Dry Asphalt,2021_12_02_41-Nov-22.wav,13.267605951179785,4512.241500762411,20857.0,21569.0,1457.7177420001708,1513.7685856958024,-1.1529711805031608e-09,-1.146216387900495e-09,1593.7770733161053,1583.0815279962937,4713.166108899841,4512.2411321325835
Dry Asphalt,2021_12_02_41-Nov-22.wav,13.267605951179785,4512.241500762411,20857.0,21569.0,1457.7177420001708,1513.7685856958024,-1.1529711805031608e-09,-1.146216387900495e-09,1593.7770733161053,1583.0815279962937,4713.166108899841,4512.2411321325835
Dry Asphalt,2021_12_02_51-Nov-22.wav,27.626325176784505,1754.1700060704864,19596.0,21078.0,1398.7904523424156,1490.2808995785333,-1.1600726190191764e-09,-1.1490469331336801e-09,1612.203001361083,1597.47441268402,1961.8896329668364,1754.1699993170091
Dry Asphalt,2021_12_02_51-Nov-22.wav,27.626325176784505,1754.1700060704864,19596.0,21078.0,1398.7904523424156,1490.2808995785333,-1.1600726190191764e-09,-1.1490469331336801e-09,1612.203001361083,1597.47441268402,1961.8896329668364,1754.1699993170091
Dry Asphalt,2021_12_02_51-Nov-22.wav,27.626325176784505,1754.1700060704864,19596.0,21078.0,1398.7904523424156,1490.2808995785333,-1.1600726190191764e-09,-1.1490469331336801e-09,1612.203001361083,1597.47441268402,1961.8896329668364,1754.1699993170091
Dry Asphalt,2021_12_03_00-Nov-22.wav,39.314569357549004,424.80833937960017,13885.0,18223.0,1536.945380235612,1787.9957343207998,-1.1434233087960815e-09,-1.1131687584117965e-09,2174.7111799481218,2266.727428104132,643.6050655605178,424.80833937378594
Dry Asphalt,2021_12_03_00-Nov-22.wav,39.314569357549004,424.80833937960017,13885.0,18223.0,1536.945380235612,1787.9957343207998,-1.1434233087960815e-09,-1.1131687584117965e-09,2174.7111799481218,2266.727428104132,643.6050655605178,424.80833937378594
Dry Asphalt,2021_12_03_00-Nov-22.wav,39.314569357549004,424.80833937960017,13885.0,18223.0,1536.945380235612,1787.9957343207998,-1.1434233087960815e-09,-1.1131687584117965e-09,2174.7111799481218,2266.727428104132,643.6050655605178,424.80833937378594
Dry Asphalt,2021_12_03_10-Nov-22.wav,45.36925750293019,398.31230007044115,21117.0,21386.0,1888.396420702876,1935.8319874207082,-1.1010692828470952e-09,-1.0953527334779401e-09,2244.8401174698447,2222.175465229826,410.799092934284,398.312294414022
Dry Asphalt,2021_12_03_10-Nov-22.wav,45.36925750293019,398.31230007044115,21117.0,21386.0,1888.396420702876,1935.8319874207082,-1.1010692828470952e-09,-1.0953527334779401e-09,2244.8401174698447,2222.175465229826,410.799092934284,398.312294414022
Dry Asphalt,2021_12_03_10-Nov-22.wav,45.36925750293019,398.31230007044115,21117.0,21386.0,1888.396420702876,1935.8319874207082,-1.1010692828470952e-09,-1.0953527334779401e-09,2244.8401174698447,2222.175465229826,410.799092934284,398.312294414022
Dry Asphalt,2021_12_03_19-Nov-22.wav,48.06010359049288,346.7449271813431,22783.0,22705.0,2052.8855365648674,2087.0994581395457,-1.081246390098557e-09,-1.0771232060548737e-09,2324.6173139452485,2327.619651900752,351.90320148231615,346.7449267829562
Dry Asphalt,2021_12_03_19-Nov-22.wav,48.06010359049288,346.7449271813431,22783.0,22705.0,2052.8855365648674,2087.0994581395457,-1.081246390098557e-09,-1.0771232060548737e-09,2324.6173139452485,2327.619651900752,351.90320148231615,346.7449267829562
Dry Asphalt,2021_12_03_19-Nov-22.wav,48.06010359049288,346.7449271813431,22783.0,22705.0,2052.8855365648674,2087.0994581395457,-1.081246390098557e-09,-1.0771232060548737e-09,2324.6173139452485,2327.619651900752,351.90320148231615,346.7449267829562
Dry Asphalt,2021_12_03_29-Nov-22.wav,37.092963476286506,799.8728290255399,22030.0,22640.0,1856.1403476608646,1922.7550100984645,-1.104956522881489e-09,-1.0969286646122008e-09,2299.8501056196537,2316.022678795562,833.4532450326267,799.872826428145
Dry Asphalt,2021_12_03_29-Nov-22.wav,37.092963476286506,799.8728290255399,22030.0,22640.0,1856.1403476608646,1922.7550100984645,-1.104956522881489e-09,-1.0969286646122008e-09,2299.8501056196537,2316.022678795562,833.4532450326267,799.872826428145
Dry Asphalt,2021_12_03_29-Nov-22.wav,37.092963476286506,799.8728290255399,22030.0,22640.0,1856.1403476608646,1922.7550100984645,-1.104956522881489e-09,-1.0969286646122008e-09,2299.8501056196537,2316.022678795562,833.4532450326267,799.872826428145
Dry Asphalt,2021_12_03_39-Nov-22.wav,16.77448384021007,2827.3148336191516,21112.0,21883.0,1544.220259087467,1590.0862259123705,-1.1425465994619524e-09,-1.1370192055282352e-09,1774.0392222962294,1726.8911548669746,2938.690215785031,2827.3148287069785
Dry Asphalt,2021_12_03_39-Nov-22.wav,16.77448384021007,2827.3148336191516,21112.0,21883.0,1544.220259087467,1590.0862259123705,-1.1425465994619524e-09,-1.1370192055282352e-09,1774.0392222962294,1726.8911548669746,2938.690215785031,2827.3148287069785
Dry Asphalt,2021_12_03_39-Nov-22.wav,16.77448384021007,2827.3148336191516,21112.0,21883.0,1544.220259087467,1590.0862259123705,-1.1425465994619524e-09,-1.1370192055282352e-09,1774.0392222962294,1726.8911548669746,2938.690215785031,2827.3148287069785
Dry Asphalt,2021_12_03_48-Nov-22.wav,28.497509442644173,2037.7602640063337,20410.0,22352.0,1602.7892814844654,1650.1240728701089,-1.1354883364074136e-09,-1.1297839316630941e-09,1995.8902313305077,1906.9604905372464,2159.661632039207,2037.7602092691216
Dry Asphalt,2021_12_03_48-Nov-22.wav,28.497509442644173,2037.7602640063337,20410.0,22352.0,1602.7892814844654,1650.1240728701089,-1.1354883364074136e-09,-1.1297839316630941e-09,1995.8902313305077,1906.9604905372464,2159.661632039207,2037.7602092691216
Dry Asphalt,2021_12_03_48-Nov-22.wav,28.497509442644173,2037.7602640063337,20410.0,22352.0,1602.7892814844654,1650.1240728701089,-1.1354883364074136e-09,-1.1297839316630941e-09,1995.8902313305077,1906.9604905372464,2159.661632039207,2037.7602092691216
Dry Asphalt,2021_12_03_58-Nov-22.wav,41.10241306024501,470.29239089908475,20244.0,21391.0,1806.8528061496686,1912.1694829314515,-1.1108962572164668e-09,-1.098204346401958e-09,2256.6721258359685,2278.2861367970872,513.544798526103,470.29238970408295
Dry Asphalt,2021_12_03_58-Nov-22.wav,41.10241306024501,470.29239089908475,20244.0,21391.0,1806.8528061496686,1912.1694829314515,-1.1108962572164668e-09,-1.098204346401958e-09,2256.6721258359685,2278.2861367970872,513.544798526103,470.29238970408295
Dry Asphalt,2021_12_03_58-Nov-22.wav,41.10241306024501,470.29239089908475,20244.0,21391.0,1806.8528061496686,1912.1694829314515,-1.1108962572164668e-09,-1.098204346401958e-09,2256.6721258359685,2278.2861367970872,513.544798526103,470.29238970408295
Dry Asphalt,2021_12_04_08-Nov-22.wav,14.227454667247889,4776.13647037284,19759.0,21852.0,1512.4681049771048,1612.727440370702,-1.1463731112780464e-09,-1.1342906701868406e-09,1719.77680508129,1757.9853021752808,5304.367432574374,4776.13646373746
Dry Asphalt,2021_12_04_08-Nov-22.wav,14.227454667247889,4776.13647037284,19759.0,21852.0,1512.4681049771048,1612.727440370702,-1.1463731112780464e-09,-1.1342906701868406e-09,1719.77680508129,1757.9853021752808,5304.367432574374,4776.13646373746
Dry Asphalt,2021_12_04_08-Nov-22.wav,14.227454667247889,4776.13647037284,19759.0,21852.0,1512.4681049771048,1612.727440370702,-1.1463731112780464e-09,-1.1342906701868406e-09,1719.77680508129,1757.9853021752808,5304.367432574374,4776.13646373746
Dry Asphalt,2021_12_04_17-Nov-22.wav,5.349467655684886,6173.150859148455,21338.0,22804.0,1508.0789636201112,1585.2155944429148,-1.1469020549587384e-09,-1.1376061744880395e-09,1647.09937108457,1611.0108167800902,6728.2036270320505,6173.150656029655
Dry Asphalt,2021_12_04_17-Nov-22.wav,5.349467655684886,6173.150859148455,21338.0,22804.0,1508.0789636201112,1585.2155944429148,-1.1469020549587384e-09,-1.1376061744880395e-09,1647.09937108457,1611.0108167800902,6728.2036270320505,6173.150656029655
Dry Asphalt,2021_12_04_17-Nov-22.wav,5.349467655684886,6173.150859148455,21338.0,22804.0,1508.0789636201112,1585.2155944429148,-1.1469020549587384e-09,-1.1376061744880395e-09,1647.09937108457,1611.0108167800902,6728.2036270320505,6173.150656029655
Dry Asphalt,2021_12_04_27-Nov-22.wav,25.42811511075757,2231.6551851648655,20014.0,21413.0,1447.4177028961744,1515.711165557717,-1.154212457589455e-09,-1.1459822839474376e-09,1662.3558276214246,1595.7481837252597,2429.7994667821763,2231.655183080021
Dry Asphalt,2021_12_04_27-Nov-22.wav,25.42811511075757,2231.6551851648655,20014.0,21413.0,1447.4177028961744,1515.711165557717,-1.154212457589455e-09,-1.1459822839474376e-09,1662.3558276214246,1595.7481837252597,2429.7994667821763,2231.655183080021
Dry Asphalt,2021_12_04_27-Nov-22.wav,25.42811511075757,2231.6551851648655,20014.0,21413.0,1447.4177028961744,1515.711165557717,-1.154212457589455e-09,-1.1459822839474376e-09,1662.3558276214246,1595.7481837252597,2429.7994667821763,2231.655183080021
Dry Asphalt,2021_12_04_36-Nov-22.wav,40.1036003950822,679.4197686739603,21510.0,23254.0,1858.4600421603996,1948.141024186967,-1.1046769721341178e-09,-1.0938693483045402e-09,2311.1395856345366,2313.281629906017,736.0914997139931,679.419768647036
Dry Asphalt,2021_12_04_36-Nov-22.wav,40.1036003950822,679.4197686739603,21510.0,23254.0,1858.4600421603996,1948.141024186967,-1.1046769721341178e-09,-1.0938693483045402e-09,2311.1395856345366,2313.281629906017,736.0914997139931,679.419768647036
